timestamp,paper,node_id,task_id,git_commit,domain,status,summary,evidence,equation_labels,concept_advance,predecessors,paper_anchor,notes
2026-06-12T01:11:48.693547+00:00,arxiv-1010.0523v2,eq:phi-estimate,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,frequency-domain energy estimate for the sourced toy problem from a symmetrizer; inverting the transform and Parseval yields eq:gen_estimate.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:phi-estimate""]",,"[""eq:gen_estimate"", ""eq:Bon-stab-phi""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.746121+00:00,arxiv-1010.0523v2,eq:bc_phi-ho,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"high order (m >= 1) boundary conditions for the toy problem, known to reduce spurious reflections.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:bc_phi-ho""]",,"[""eq:bc_phi""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.801668+00:00,arxiv-1010.0523v2,eq:high-orderwave,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,transformed high order boundary condition as a power of the pseudo-differential operator L.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:high-orderwave""]",,"[""eq:bc_phi-ho"", ""eq:LF-u""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.859547+00:00,arxiv-1010.0523v2,eq:auto-33,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,action of the boundary operator reduced to an algebraic matrix A using the equation of motion.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-33""]",,"[""eq:high-orderwave"", ""eq:generalform-U""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.916622+00:00,arxiv-1010.0523v2,eq:A-BC,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,the algebraic boundary matrix whose eigenvalues are a_pm = mu(s' ± lambda).,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:A-BC""]",,"[""eq:auto-33""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.972317+00:00,arxiv-1010.0523v2,eq:h-bc,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,boundary matrix of the high order toy BCs by iteration of A; the integration constant satisfies a_+^{m+1} sigma = g-tilde and the system is boundary stable.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:h-bc""]",,"[""eq:high-orderwave"", ""eq:A-BC""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:49.031157+00:00,arxiv-1010.0523v2,eq:full-estimate-W,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,high order energy estimate: L2 control of higher derivatives of the solution in terms of given data.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:full-estimate-W""]",,"[""eq:general_sol_phi"", ""eq:Bon-stab-phi"", ""eq:h-bc""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:49.089084+00:00,arxiv-1010.0523v2,eq:auto-34,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"spherically symmetric line element in Z4c conformal variables (gamma-tilde_rr, gamma-tilde_T, chi); extrinsic curvature carried by (K-hat, A-tilde_rr, A-tilde_T).",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-34""]",,"[""eq:auto-3""]",Appendix C — Implementation of BCs in spherical symmetry,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:49.147661+00:00,arxiv-1010.0523v2,eq:auto-35,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,the algebraic constraints D and T specialized to spherical symmetry.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-35""]",,"[""eq:Conf_Constr_2"", ""eq:auto-34""]",Appendix C — Implementation of BCs in spherical symmetry,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:49.205319+00:00,arxiv-1010.0523v2,eq:sph_bc_1st,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"first of the implemented second order CPBCs in spherical symmetry, linearized around flat space; Sommerfeld-like form replacing the Theta evolution equation at the boundary.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:sph_bc_1st""]",,"[""eq:general_CPBCs"", ""eq:Theta_dot"", ""eq:auto-34""]",Appendix C — Implementation of BCs in spherical symmetry,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:49.257603+00:00,arxiv-1010.0523v2,eq:sph_bc_last,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"remaining implemented boundary conditions for (Gamma-tilde^r, K-hat, A-tilde_rr); A-tilde_T follows from the algebraic constraints.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:sph_bc_last""]",,"[""eq:general_BCs_gauge_first"", ""eq:general_CPBCs"", ""eq:sph_bc_1st"", ""eq:BCs-alpha"", ""eq:auto-34"", ""eq:auto-35""]",Appendix C — Implementation of BCs in spherical symmetry,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:49.316097+00:00,arxiv-1010.0523v2,eq:auto-36,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,sixth order extrapolation used to populate ghostzones at the boundary point N for derivative and Kreiss–Oliger dissipation evaluation.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-36""]",,[],Appendix C — Implementation of BCs in spherical symmetry,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
